LAMMPS data file via write_data, version 2 Aug 2023, timestep = 50000, units = real

171 atoms
1 atom types

-45 45 xlo xhi
-45 45 ylo yhi
-0.5 0.5 zlo zhi

Masses

1 1

Atoms # full

154 0 1 0 -6.16355288423026 -43.531589037147015 0 0 0 0
114 0 1 0 13.141801357603454 -43.295889004646405 0 0 1 0
54 0 1 0 44.20483489940345 -40.32402074022192 0 -1 0 0
116 0 1 0 10.944145216091721 -41.2808017051427 0 0 0 0
90 0 1 0 22.442769133257144 -41.43836621568849 0 0 0 0
135 0 1 0 25.954564771641902 -40.43497912978133 0 0 0 0
94 0 1 0 34.585917935318 -39.369060281525826 0 0 0 0
73 0 1 0 -23.378268372628344 -38.39278784033062 0 0 0 0
45 0 1 0 -11.987799536639141 -36.68860403529425 0 0 0 0
141 0 1 0 -1.8417964324639375 -38.07246919957702 0 0 1 0
86 0 1 0 31.394877346669514 -36.319911553558136 0 0 0 0
74 0 1 0 -32.97390679075327 -37.32511257659599 0 0 0 0
91 0 1 0 7.513076996662923 -34.24128817494478 0 0 0 0
24 0 1 0 19.939230943790342 -35.05055413932284 0 0 0 0
57 0 1 0 27.84229182514434 -34.19119404513015 0 0 0 0
106 0 1 0 36.51724221343205 -35.71975733517934 0 0 0 0
22 0 1 0 41.93860172410205 -34.580022046088345 0 0 1 0
127 0 1 0 -37.212939394664645 -32.54427997252062 0 0 0 0
117 0 1 0 -18.143945069774936 -30.90004549047083 0 0 0 0
32 0 1 0 -13.01053064332992 -33.22210689340331 0 0 0 0
97 0 1 0 6.684722792423349 -31.199604448772508 0 0 0 0
17 0 1 0 12.47306794839202 -33.30130640866999 0 0 0 0
67 0 1 0 37.49006141824609 -31.759816457859408 0 0 0 0
21 0 1 0 41.72295795086111 -31.481647479761946 0 -1 0 0
33 0 1 0 -41.27057382798388 -29.98974530009187 0 1 1 0
109 0 1 0 -31.614440309265394 -29.476837200481484 0 0 0 0
152 0 1 0 -6.979619824516008 -31.500521450369284 0 0 0 0
87 0 1 0 12.164002195114161 -28.114737442008156 0 0 0 0
62 0 1 0 15.459315863721182 -29.736014591694435 0 0 0 0
121 0 1 0 21.47414702693825 -31.712238537670235 0 0 0 0
136 0 1 0 24.492311646851114 -31.097174192474135 0 0 0 0
145 0 1 0 -29.909125086676465 -25.822786664269806 0 0 0 0
20 0 1 0 -23.750636019801753 -28.62365291668022 0 0 0 0
142 0 1 0 -11.561636990529447 -28.21861408899596 0 0 0 0
140 0 1 0 -0.6356532431923068 -25.528266763692834 0 0 0 0
146 0 1 0 26.00502004547969 -27.402599509741645 0 0 0 0
89 0 1 0 33.405851132080265 -26.75429900015183 0 0 0 0
126 0 1 0 38.193305256072016 -27.151070763763332 0 -1 0 0
120 0 1 0 -20.44529077130462 -24.766121052960585 0 0 0 0
66 0 1 0 -5.012133821265349 -24.941451636741203 0 0 0 0
71 0 1 0 6.13075102409692 -25.084273455095392 0 0 0 0
168 0 1 0 16.47179327027155 -24.028524859029623 0 0 0 0
6 0 1 0 22.50859754693331 -24.174384988511964 0 0 0 0
8 0 1 0 -37.81794521031763 -19.31856005011536 0 0 0 0
26 0 1 0 -8.974595521725266 -24.119559197115343 0 0 0 0
122 0 1 0 -0.8558365704151278 -22.241626926216036 0 0 0 0
159 0 1 0 -44.414411606109745 -18.074196966032538 0 0 0 0
46 0 1 0 -26.528964519931627 -20.693175866622433 0 0 0 0
93 0 1 0 -14.205905167566486 -17.719302511858142 0 0 0 0
44 0 1 0 1.9038732262361409 -17.615374711184604 0 0 0 0
132 0 1 0 12.375012375004108 -19.23792463194634 0 0 0 0
10 0 1 0 27.08175275115086 -17.538205056897734 0 0 0 0
13 0 1 0 35.505191959957735 -22.094957037330897 0 0 0 0
131 0 1 0 -33.9858984436982 -17.418609392784923 0 0 0 0
88 0 1 0 -17.6917792221376 -17.81659257671063 0 0 0 0
30 0 1 0 -11.054143263455002 -16.40268060252696 0 0 0 0
35 0 1 0 8.13308015555181 -17.974891747095565 0 0 0 0
128 0 1 0 -41.60714215409063 -13.69538245579911 0 1 0 0
101 0 1 0 -1.845672994870663 -13.256772214655005 0 0 0 0
27 0 1 0 12.981397251434426 -12.934115398935472 0 0 0 0
40 0 1 0 23.04382772897846 -14.478781465460083 0 0 0 0
147 0 1 0 38.542348754548485 -14.863460879133374 0 0 0 0
104 0 1 0 -27.7396485515477 -11.61839855392232 0 0 0 0
56 0 1 0 -24.460761152921222 -11.58415717477146 0 0 0 0
134 0 1 0 -13.460953952481129 -10.814540702881503 0 0 0 0
51 0 1 0 -10.435234554114878 -9.342206719926217 0 0 0 0
108 0 1 0 -8.740422536957315 -12.554950703653601 0 0 0 0
19 0 1 0 -0.14931919522992934 -9.713176235237208 0 0 0 0
161 0 1 0 8.5159549203041 -12.999869075413141 0 0 0 0
96 0 1 0 19.236691269173193 -10.851949352961721 0 0 0 0
70 0 1 0 27.77245534903274 -12.15611361379121 0 0 0 0
59 0 1 0 32.93355789462875 -9.734577647719169 0 0 0 0
23 0 1 0 -20.70525067044179 -5.88551798210182 0 0 0 0
64 0 1 0 -7.548411617131238 -7.825692309653006 0 0 0 0
5 0 1 0 -4.66204995166403 -9.246118968559767 0 0 0 0
139 0 1 0 9.786298655419694 -9.334213884949778 0 0 0 0
144 0 1 0 -2.747156843744736 -5.711798158517899 0 0 0 0
113 0 1 0 0.9173174529454008 -6.305632143504113 0 0 0 0
155 0 1 0 11.327870515742191 -5.365295060339452 0 0 0 0
129 0 1 0 29.33848611413304 -5.932657652438746 0 0 0 0
